state,year,epi_week,rainfall_anomaly_mm,rainfall_zscore,heavy_rain_flag,extreme_rain_flag,rolling_4_rainfall_mm,reliefweb_flood_reports
Ogun,2024,16,-14.702,-0.782163784842058,0,0,53.64999999999997,0
Ogun,2024,17,-1.7319999999999922,-0.09171905700556701,0,0,80.88999999999997,0
Ogun,2024,18,15.36,1.707013900180648,0,0,100.69999999999997,0
Ogun,2024,19,0.11599999999999966,0.019268270929875656,0,0,108.06999999999998,0
Ogun,2024,20,0.4239999999999995,0.04986447050404182,0,0,117.03999999999998,0
Ogun,2024,21,57.31,1.7558974722183758,1,1,177.82999999999998,0
Ogun,2024,22,-14.232,-0.9264325931400278,0,0,160.59999999999997,0
Ogun,2024,23,-26.68200000000001,-0.6191529377938475,0,0,184.71999999999997,0
Ogun,2024,24,-18.737999999999992,-0.7255496684237254,0,0,216.07,0
Ogun,2024,25,-29.724,-1.4804598561031628,0,0,144.01999999999998,0
Ogun,2024,26,68.102,1.7518655828526082,1,1,248.77999999999997,0
Ogun,2024,27,22.348000000000006,1.1138948386665626,1,0,282.52,0
Ogun,2024,28,-43.230000000000004,-0.6689288565298099,0,0,255.19,0
Ogun,2024,29,-14.509999999999998,-0.47752190869047634,0,0,254.4,0
Ogun,2024,30,-22.346000000000004,-1.0078555306356944,0,0,130.36,0
Ogun,2024,31,-16.681999999999995,-0.7487481546111712,0,0,64.67,0
Ogun,2024,32,-30.61,-1.5588205131335615,0,0,39.04,0
Ogun,2024,33,-41.056,-1.0883951602047848,0,0,19.41,0
Ogun,2024,34,19.736000000000004,0.5611784247425241,1,0,91.56,0
Ogun,2024,35,-33.07599999999999,-0.7562786141779442,0,0,108.94,0
Ogun,2024,36,-20.5,-0.5926627194696789,0,0,129.41,0
Ogun,2024,37,7.230000000000004,0.31376771414797133,1,0,204.10000000000002,0
Ogun,2024,38,-29.845999999999997,-1.467664377421785,0,0,168.76,0
Ogun,2024,39,-20.056000000000004,-0.7282142319944753,0,0,180.01000000000002,0
Ogun,2024,40,22.194000000000017,0.9952094839646787,1,0,245.11,0
Ogun,2024,41,34.17999999999999,1.7480370226344077,1,0,250.65,0
Ogun,2024,42,11.171999999999997,0.4624978984801686,0,0,266.90000000000003,0
Ogun,2024,43,18.177999999999997,1.1299805092799984,0,0,276.7,0
Ogun,2024,44,-7.631999999999994,-0.43929796945104743,0,0,218.60999999999999,0
Ogun,2024,45,-24.582,-0.6812823114026535,0,0,150.01,0
Ogun,2024,46,-1.3059999999999992,-0.25012030403595326,0,0,98.2,0
Ogun,2024,47,-8.824,-0.6760379346240336,0,0,51.54,0
Ogun,2024,48,-9.862000000000002,-0.6014743476593583,0,0,22.86,0
Ogun,2024,49,-2.4,-0.5198819532649327,0,0,9.08,0
Ogun,2024,50,-1.5379999999999998,-0.44693876505566843,0,0,2.8899999999999997,0
Ogun,2024,51,-2.846,-0.4413950814525847,0,0,0.91,0
Ogun,2024,52,-4.428,-0.45721759103194926,0,0,0.72,0
Ogun,2025,1,-2.3466666666666667,-0.5669337754518516,0,0,0.58,0
Ogun,2025,2,-0.33799999999999997,-0.6119514233423788,0,0,0.1,0
Ogun,2025,3,-0.27,-1.1689516606792112,0,0,0.05,0
Ogun,2025,4,-3.2600000000000002,-0.6957882508175808,0,0,1.1199999999999999,0
Ogun,2025,5,4.452,1.5323444678373155,0,0,7.83,0
Ogun,2025,6,1.64,1.4432962999418053,0,0,10.77,0
Ogun,2025,7,-1.204,-0.6574789672427716,0,0,11.0,0
Ogun,2025,8,-3.4540000000000006,-0.1884275647643455,0,0,19.86,0
Ogun,2025,9,19.663999999999998,1.5024408829365152,0,0,47.46,0
Ogun,2025,10,23.622000000000003,1.5742418727703347,0,0,91.61000000000001,0
Ogun,2025,11,23.21,1.5791381220494958,0,0,133.78,0
Ogun,2025,12,1.0600000000000023,0.06964936054444905,0,0,145.72,0
Ogun,2025,13,5.01,0.568671963677639,0,0,127.64,0
Ogun,2025,14,-8.644000000000005,-0.2911268825706445,0,0,106.94000000000001,0
Ogun,2025,15,2.636000000000003,0.13739596640175727,0,0,103.69,0
Ogun,2025,16,-8.982,-0.47785302104824945,0,0,101.57,0
Ogun,2025,17,9.308000000000007,0.4929104980414678,0,0,130.35,0
Ogun,2025,18,-8.280000000000001,-0.9201871805661307,0,0,122.25,0
Ogun,2025,19,-2.5839999999999996,-0.4292173455413693,0,0,98.49000000000001,0
Ogun,2025,20,-4.266000000000002,-0.5017024320052895,0,0,97.05,0
Ogun,2025,21,-4.409999999999997,-0.13511617261355838,0,0,85.08,0
Ogun,2025,22,6.588000000000001,0.4288461160487988,0,0,112.31,0
Ogun,2025,23,-1.5420000000000158,-0.035781944010123766,0,0,164.27,0
Ogun,2025,24,-17.20799999999999,-0.6663069001086276,0,0,201.84,0
Ogun,2025,25,2.386000000000003,0.11883922812078287,0,0,223.62,0
Ogun,2025,26,-4.748000000000005,-0.12213823070371195,0,0,234.71,0
Ogun,2025,27,3.4480000000000004,0.1718592000949663,0,0,224.41,0
Ogun,2025,28,-18.68,-0.2890490640753377,0,0,220.10000000000002,0
Ogun,2025,29,-31.809999999999995,-1.04686229603336,0,0,169.9,0
Ogun,2025,30,-15.586000000000002,-0.7029641233548704,0,0,125.46999999999998,0
Ogun,2025,31,-3.6519999999999975,-0.16391489393597866,0,0,91.71,0
Ogun,2025,32,18.990000000000002,0.9670696355572145,0,0,91.13,0
Ogun,2025,33,-13.366,-0.35433285539987225,0,0,116.49000000000001,0
Ogun,2025,34,-46.684000000000005,-1.327424684874341,0,0,115.46000000000001,0
Ogun,2025,35,-44.00599999999999,-1.0061917007955803,0,0,108.88,0
Ogun,2025,36,-39.79,-1.150343883302367,0,0,60.46,0
Ogun,2025,37,0.3299999999999983,0.014321347948662511,0,0,100.56,0
Ogun,2025,38,8.674000000000007,0.42654026702930287,1,0,170.16,0
Ogun,2025,39,-1.3659999999999997,-0.04959815720504851,0,0,211.03,0
Ogun,2025,40,-16.13599999999999,-0.723560432245383,0,0,257.09000000000003,0
Ogun,2025,41,-4.140000000000001,-0.21172829940627416,0,0,231.21,0
Ogun,2025,42,-15.498000000000001,-0.6415854305984295,0,0,182.27000000000004,0
Ogun,2025,43,11.927999999999997,0.741468121613589,0,0,167.13000000000002,0
Ogun,2025,44,7.748000000000005,0.4459749302026625,0,0,162.75,0
Ogun,2025,45,8.137999999999998,0.2255420816123502,0,0,165.19,0
Ogun,2025,46,4.764000000000001,0.912383712425178,0,0,146.12,0
Ogun,2025,47,-5.603999999999999,-0.4293423147816278,0,0,108.93,0
Ogun,2025,48,-2.2020000000000017,-0.13429796324740495,0,0,72.53000000000002,0
Ogun,2025,49,8.23,1.7827618647376653,0,0,36.66000000000001,0
Ogun,2025,50,6.092,1.7703192176327256,0,0,32.030000000000015,0
Ogun,2025,51,11.533999999999999,1.7888442970745295,0,0,41.21000000000001,0
Ogun,2025,52,-4.048,-0.41798030905540434,0,0,33.740000000000016,0
Ogun,2026,1,-2.1266666666666665,-0.5137837340032405,0,0,23.190000000000012,0
Ondo,2020,53,0.0,0,0,0,0.67,0
Ondo,2021,1,1.8449999999999998,0.2168994871993806,0,0,7.2,0
Ondo,2021,2,-12.436,-0.453532125858604,0,0,7.3500000000000005,0
Ondo,2021,3,-1.1360000000000001,-0.5297387425273776,0,0,7.37,0
Ondo,2021,4,-0.732,-0.3440766851753467,0,0,7.86,0
Ondo,2021,5,-6.256,-0.4098128980576939,0,0,2.6399999999999997,0
Ondo,2021,6,-22.807999999999996,-0.48944950141747307,0,0,8.290000000000001,0
Ondo,2021,7,-0.02200000000000002,-0.007187481778111677,0,0,10.22,0
Ondo,2021,8,-14.976,-1.422668283746866,0,0,10.090000000000002,0
Ondo,2021,9,-15.666000000000002,-0.7994308448843414,0,0,9.34,0
Ondo,2021,10,-1.8659999999999997,-0.14896501341300716,0,0,22.98,0
Ondo,2021,11,-6.172000000000001,-1.1931004799096132,0,0,37.19,0
Ondo,2021,12,0.9539999999999971,0.05614100871598482,0,0,62.28,0
Ondo,2021,13,-18.465999999999998,-0.9619557582941457,0,0,62.23,0
Ondo,2021,14,9.482,0.6050300634845601,0,0,88.71000000000001,0
Ondo,2021,15,43.370000000000005,1.672601292589752,1,0,159.66,0
Ondo,2021,16,1.0399999999999956,0.08179826166164342,0,0,157.35,0
Ondo,2021,17,-29.078000000000003,-1.5342365900587642,0,0,165.6,0
Ondo,2021,18,5.426000000000002,0.38754144470068896,0,0,159.45,0
Ondo,2021,19,-3.996000000000002,-0.40201750439249423,0,0,94.19,0
Ondo,2021,20,1.3100000000000023,0.0759802825028137,0,0,109.65,0
Ondo,2021,21,-0.578000000000003,-0.032574925004302833,0,0,139.71,0
Ondo,2021,22,51.11800000000001,1.6042345134258948,1,1,212.56,0
Ondo,2021,23,-54.91400000000001,-0.9384764355943471,0,0,229.20000000000002,0
Ondo,2021,24,3.264000000000003,0.3852322345631698,0,0,252.13,0
Ondo,2021,25,1.4899999999999949,0.0775730555127922,0,0,265.18,0
Ondo,2021,26,-4.661999999999992,-0.38041040059689596,0,0,208.34,0
Ondo,2021,27,-30.288000000000004,-1.3431124789552842,0,0,199.56,0
Ondo,2021,28,72.55600000000001,1.7245431749348983,1,1,267.63,0
Ondo,2021,29,-10.002000000000002,-0.4780777613538513,0,0,259.6,0
Ondo,2021,30,-10.193999999999999,-0.41130185747731707,0,0,235.69000000000003,0
Ondo,2021,31,71.738,1.6963332801379452,1,1,320.69,0
Ondo,2021,32,70.414,1.5773278398513622,1,1,315.23,0
Ondo,2021,33,55.652,1.5409726517199138,1,0,375.09,0
Ondo,2021,34,20.586000000000013,0.5971072399210158,1,0,422.96000000000004,0
Ondo,2021,35,38.751999999999995,0.7079079571772519,1,1,422.3,0
Ondo,2021,36,4.554000000000002,0.1313446807588659,0,0,361.1,0
Ondo,2021,37,-20.973999999999997,-1.0464200715222232,0,0,301.14,0
Ondo,2021,38,35.464,1.2770644918099048,1,0,330.28,0
Ondo,2021,39,-12.055999999999997,-0.47191889566120604,0,0,283.58,0
Ondo,2021,40,-8.104,-0.18245847069837792,1,0,299.56,0
Ondo,2021,41,-10.159999999999997,-0.8727499815898832,0,0,303.1,0
Ondo,2021,42,-0.9200000000000017,-0.19898346456517543,0,0,229.96,0
Ondo,2021,43,27.929999999999993,0.9168652727469075,0,0,229.05,0
Ondo,2021,44,16.394,0.8841011923101006,0,0,203.75,0
Ondo,2021,45,132.228,1.7339807756217058,1,1,344.94,0
Ondo,2021,46,172.05200000000002,1.7853432561967453,1,1,529.76,0
Ondo,2021,47,5.501999999999999,0.39916231649405604,0,0,479.75,0
Ondo,2021,48,20.462000000000003,1.7663946016599807,0,0,454.01,0
Ondo,2021,49,10.192,1.3109793708805277,0,0,281.46,0
Ondo,2021,50,178.064,1.7882754782365713,1,1,285.97,0
Ondo,2021,51,-0.374,-0.19042315686389757,0,0,270.2,0
Ondo,2021,52,52.608,1.7888494180107406,0,0,307.45,0
Ondo,2022,1,16.545,1.9450417429342834,0,0,312.76,0
Ondo,2022,2,49.044000000000004,1.7885999984407668,0,0,149.32,0
Ondo,2022,3,3.7840000000000003,1.7645522902496453,0,0,153.6,0
Ondo,2022,4,-1.702,-0.800025298044317,0,0,87.99,0
Ondo,2022,5,-7.566000000000001,-0.4956272996650435,0,0,66.75999999999999,0
Ondo,2022,6,-1.6779999999999973,-0.036009131154793,0,0,32.06,0
Ondo,2022,7,5.288,1.7276092564842962,0,0,34.379999999999995,0
Ondo,2022,8,12.794,1.215385818793897,0,0,62.99,0
Ondo,2022,9,32.474000000000004,1.6571375754355993,0,0,111.69,0
Ondo,2022,10,-3.306000000000001,-0.26392193694716076,0,0,102.75999999999999,0
Ondo,2022,11,-4.932000000000002,-0.9533978559485118,0,0,112.9,0
Ondo,2022,12,23.123999999999995,1.360801557178655,0,0,132.39,0
Ondo,2022,13,25.753999999999998,1.3416120761999042,0,0,128.42000000000002,0
Ondo,2022,14,1.2719999999999985,0.08116412579122122,0,0,148.13,0
Ondo,2022,15,-10.579999999999998,-0.40802678523402286,0,0,163.89,0
Ondo,2022,16,18.049999999999997,1.419671752877567,0,0,156.42000000000002,0
Ondo,2022,17,21.772,1.1487516004800677,0,0,171.3,0
Ondo,2022,18,-15.444000000000003,-1.1030575141830887,0,0,152.48999999999998,0
Ondo,2022,19,10.933999999999997,1.1000148631200022,0,0,156.10999999999999,0
Ondo,2022,20,12.299999999999997,0.7134026525073334,0,0,165.55,0
Ondo,2022,21,-12.438000000000002,-0.7009808256116206,0,0,132.9,0
Ondo,2022,22,-12.891999999999996,-0.4045892121578823,0,0,162.60999999999999,0
Ondo,2022,23,43.016000000000005,0.7351404442132504,1,1,262.25,0
Ondo,2022,24,-7.0760000000000005,-0.8351419398802045,0,0,263.85,0
Ondo,2022,25,21.359999999999992,1.1120540038612392,0,0,308.63,0
Ondo,2022,26,-6.401999999999994,-0.5223911163923916,0,0,314.06,0
Ondo,2022,27,-2.6780000000000044,-0.11875512475707396,0,0,234.95999999999998,0
Ondo,2022,28,-35.544,-0.8448255500563152,0,0,205.26999999999998,0
Ondo,2022,29,4.327999999999996,0.20687068097775105,0,0,191.7,0
Ondo,2022,30,17.466,0.7047084797624897,0,0,197.19,0
Ondo,2022,31,-31.951999999999995,-0.7555443553899971,0,0,150.89000000000001,0
Ondo,2022,32,10.364000000000004,0.23216158338142306,0,0,193.48000000000002,0
Ondo,2022,33,8.122,0.22489362246225006,0,0,191.48,0
Ondo,2022,34,19.266000000000005,0.558819978836019,0,0,210.37,0
Ondo,2022,35,-12.978000000000002,-0.23707755646795975,0,0,261.67,0
Ondo,2022,36,-5.125999999999998,-0.1478420802744721,0,0,250.84000000000003,0
Ondo,2022,37,10.245999999999995,0.5111862330893818,0,0,269.63,0
Ondo,2022,38,-0.44599999999999795,-0.016060533593142762,0,0,264.17999999999995,0
Ondo,2022,39,42.224000000000004,1.6528121641007607,1,1,323.49,0
Ondo,2022,40,77.47599999999998,1.7443426056055684,1,1,434.72999999999996,0
Ondo,2022,41,19.61,1.684510545174962,0,0,436.82,0
Ondo,2022,42,2.5999999999999943,0.5623445737711457,0,0,403.11,0
Ondo,2022,43,-33.14000000000001,-1.0878952788697647,0,0,286.85,0
Ondo,2022,44,-27.476,-1.4817350469630552,0,0,132.1,0
Ondo,2022,45,-46.94199999999999,-0.6155770757270328,0,0,64.35,0
Ondo,2022,46,-47.48799999999999,-0.4927718396198302,0,0,26.11,0
Ondo,2022,47,-9.128,-0.6622234869061694,0,0,22.54,0
Ondo,2022,48,-3.047999999999999,-0.2631204547873922,0,0,17.16,0
Ondo,2022,49,-5.6579999999999995,-0.727778775553574,0,0,7.930000000000001,0
Ondo,2022,50,-41.136,-0.4131239333764242,0,0,12.780000000000001,0
Ondo,2022,51,-1.034,-0.5264640219178345,0,0,10.98,0
Ondo,2022,52,-13.191999999999998,-0.44857248940080763,0,0,5.94,0
Ondo,2023,1,-4.6850000000000005,-0.5507718685794571,0,0,5.87,0
Ondo,2023,2,-12.556000000000001,-0.4579084410003725,0,0,0.03,0
Ondo,2023,3,-0.3360000000000001,-0.15668329004330891,0,0,0.8500000000000001,0
Ondo,2023,4,0.5580000000000003,0.262287964928748,0,0,3.3000000000000003,0
Ondo,2023,5,27.274,1.7866427400296585,0,0,38.14,0
Ondo,2023,6,81.02199999999999,1.738695962111825,1,1,147.74,0
Ondo,2023,7,-1.972,-0.6442597302925552,0,0,146.92000000000002,0
Ondo,2023,8,5.974,0.5675093701324638,0,0,166.45,0
Ondo,2023,9,-1.1960000000000033,-0.06103148796640334,0,0,146.64000000000001,0
Ondo,2023,10,3.4939999999999998,0.27893020196411955,0,0,61.81,0
Ondo,2023,11,2.2079999999999984,0.42682531750492936,0,0,86.35,0
Ondo,2023,12,7.013999999999996,0.41275999489928566,0,0,96.55,0
Ondo,2023,13,14.634,0.7623340499770676,0,0,115.13,0
Ondo,2023,14,20.251999999999995,1.2922451851602308,0,0,147.01999999999998,0
Ondo,2023,15,-8.229999999999997,-0.31739701724725966,0,0,157.99,0
Ondo,2023,16,3.509999999999998,0.27606913310804754,0,0,152.09,0
Ondo,2023,17,10.131999999999998,0.5345926518493499,0,0,166.45,0
Ondo,2023,18,13.696000000000005,0.9782100307078209,0,0,157.8,0
Ondo,2023,19,9.873999999999995,0.9933735831760471,0,0,158.01000000000002,0
Ondo,2023,20,20.28,1.1762443734023353,0,0,189.97000000000003,0
Ondo,2023,21,-7.488000000000003,-0.4220087170107586,0,0,173.91000000000003,0
Ondo,2023,22,-18.821999999999996,-0.5906902072010286,0,0,168.55,0
Ondo,2023,23,79.87599999999999,1.3650752771521661,1,1,306.11,0
Ondo,2023,24,13.353999999999992,1.576100263589633,0,0,320.15999999999997,0
Ondo,2023,25,15.969999999999992,0.8314373802277149,0,0,354.6,0
Ondo,2023,26,-12.49199999999999,-1.0193236216766255,0,0,359.87,0
Ondo,2023,27,-1.118000000000002,-0.049577382180137686,0,0,245.46999999999997,0
Ondo,2023,28,-15.643999999999998,-0.3718335276018736,0,0,215.24999999999997,0
Ondo,2023,29,30.717999999999996,1.4682656142039192,1,0,233.45999999999998,0
Ondo,2023,30,33.106,1.3357425243912164,0,0,260.68,0
Ondo,2023,31,-14.641999999999996,-0.34622810627254436,0,0,230.12999999999997,0
Ondo,2023,32,-19.776000000000003,-0.4429976334379604,0,0,222.67999999999998,0
Ondo,2023,33,-2.9480000000000004,-0.08162846577428137,0,0,183.21999999999997,0
Ondo,2023,34,-25.003999999999998,-0.7252535425524662,0,0,142.19999999999996,0
Ondo,2023,35,73.12200000000001,1.3357670738210938,1,1,262.28999999999996,0
Ondo,2023,36,47.31400000000001,1.364611819373074,1,0,334.03999999999996,0
Ondo,2023,37,21.376000000000005,1.0664763730742373,1,0,375.03,0
Ondo,2023,38,-23.605999999999995,-0.8500559551563447,0,0,390.68999999999994,0
Ondo,2023,39,-22.91599999999999,-0.8970216832259618,0,0,298.75999999999993,0
Ondo,2023,40,-20.774,-0.4677186908055409,0,0,259.30999999999995,0
Ondo,2023,41,-5.0,-0.42950294369580877,0,0,225.65999999999994,0
Ondo,2023,42,-3.2900000000000063,-0.7115821721950295,0,0,209.21999999999994,0
Ondo,2023,43,-33.120000000000005,-1.0872387337406941,0,0,158.11999999999992,0
Ondo,2023,44,18.083999999999996,0.9752400855029802,0,0,147.17999999999995,0
Ondo,2023,45,-33.202,-0.43539666116247594,0,0,117.77999999999994,0
Ondo,2023,46,-44.147999999999996,-0.45811344288107025,0,0,88.76999999999994,0
Ondo,2023,47,21.882,1.587508144224452,0,0,116.18999999999994,0
Ondo,2023,48,-5.717999999999999,-0.49360982955193855,0,0,62.57999999999994,0
Ondo,2023,49,-5.438,-0.6994805552245202,0,0,39.82999999999994,0
Ondo,2023,50,-47.006,-0.4720756420724474,0,0,35.46999999999994,0
Ondo,2023,51,-1.034,-0.5264640219178345,0,0,2.6599999999999433,0
Ondo,2023,52,-13.191999999999998,-0.44857248940080763,0,0,0.28999999999994314,0
Ondo,2024,1,-4.335000000000001,-0.5096256243952928,0,0,0.34999999999994313,0
Ondo,2024,2,-11.466000000000001,-0.4181569117959757,0,0,1.4699999999999434,0
Ondo,2024,3,-1.1560000000000001,-0.5390651288394794,0,0,1.4699999999999434,0
Ondo,2024,4,3.448,1.6207328012084636,0,0,6.809999999999944,0
Ondo,2024,5,-7.566000000000001,-0.4956272996650435,0,0,6.459999999999944,0
Ondo,2024,6,-28.607999999999997,-0.6139149130371392,0,0,5.339999999999943,0
Ondo,2024,7,-1.3319999999999999,-0.43516935129294293,0,0,5.979999999999943,0
Ondo,2024,8,0.5940000000000012,0.05642794875438302,0,0,17.239999999999945,0
Ondo,2024,9,-15.316000000000003,-0.7815704596098922,0,0,18.149999999999945,0
Ondo,2024,10,-16.476,-1.3152988001032726,0,0,22.979999999999947,0
Ondo,2024,11,4.148,0.8018439388634275,0,0,48.81999999999994,0
Ondo,2024,12,-22.136000000000003,-1.3026597158669224,0,0,35.24999999999994,0
Ondo,2024,13,-13.725999999999999,-0.7150332902818934,0,0,39.58999999999995,0
Ondo,2024,14,-15.298000000000002,-0.9761389908444212,0,0,55.89999999999994,0
Ondo,2024,15,-25.069999999999993,-0.9668460780545323,0,0,48.08999999999995,0
Ondo,2024,16,-16.400000000000002,-1.2898956646643827,0,0,51.42999999999994,0
Ondo,2024,17,-3.7180000000000035,-0.19617207654716592,0,0,80.29999999999994,0
Ondo,2024,18,10.845999999999997,0.774654351128579,0,0,104.34999999999994,0
Ondo,2024,19,-11.636000000000003,-1.170639559837603,0,0,99.88999999999993,0
Ondo,2024,20,-11.920000000000002,-0.6913625705599525,0,0,119.55999999999993,0
Ondo,2024,21,30.722,1.7314305293809458,0,0,155.55999999999995,0
Ondo,2024,22,-28.931999999999995,-0.9079720048209627,0,0,142.93999999999994,0
Ondo,2024,23,-42.32400000000001,-0.723314212406584,0,0,179.80999999999995,0
Ondo,2024,24,-3.636000000000003,-0.42913737894353104,0,0,209.06999999999994,0
Ondo,2024,25,-21.5,-1.1193427473322404,0,0,167.82999999999993,0
Ondo,2024,26,4.548000000000002,0.371108215768916,0,0,200.24999999999994,0
Ondo,2024,27,0.8019999999999925,0.035564454837629676,0,0,209.9699999999999,0
Ondo,2024,28,-16.994,-0.40392092611008956,0,0,195.38999999999993,0
Ondo,2024,29,1.1679999999999993,0.05582831686275724,0,0,221.51999999999995,0
Ondo,2024,30,-28.464,-1.1484496832680353,0,0,170.12999999999994,0
Ondo,2024,31,-27.671999999999993,-0.6543384890570856,0,0,124.62999999999995,0
Ondo,2024,32,-48.586,-1.0883638257593415,0,0,89.71999999999994,0
Ondo,2024,33,-40.298,-1.1158290073853427,0,0,42.459999999999944,0
Ondo,2024,34,32.726,0.9492340198996965,1,0,120.73999999999994,0
Ondo,2024,35,-43.148,-0.7882125448050182,0,0,137.58999999999995,0
Ondo,2024,36,3.3740000000000023,0.09731158385604165,0,0,194.20999999999992,0
Ondo,2024,37,11.236000000000004,0.5605786175085203,0,0,262.40999999999997,0
Ondo,2024,38,-30.245999999999995,-1.089163450803135,0,0,213.69999999999993,0
Ondo,2024,39,4.464000000000013,0.1747383833967842,1,0,265.41999999999996,0
Ondo,2024,40,-14.043999999999997,-0.31619530632872894,0,0,276.63999999999993,0
Ondo,2024,41,-5.339999999999996,-0.4587091438671234,0,0,252.78999999999996,0
Ondo,2024,42,-4.930000000000003,-1.0662918264199062,0,0,241.34999999999994,0
Ondo,2024,43,20.159999999999997,0.661797490103031,0,0,216.14999999999998,0
Ondo,2024,44,-3.7760000000000034,-0.20363340869604388,0,0,176.61999999999992,0
Ondo,2024,45,-49.641999999999996,-0.6509837074100244,0,0,131.11999999999992,0
Ondo,2024,46,-47.577999999999996,-0.4937057485139884,0,0,100.31999999999994,0
Ondo,2024,47,-9.808,-0.711556524931607,0,0,42.76999999999994,0
Ondo,2024,48,-7.807999999999999,-0.6740303513713775,0,0,8.929999999999945,0
Ondo,2024,49,-5.708,-0.7342101892647226,0,0,2.3499999999999432,0
Ondo,2024,50,-46.916,-0.4711717828249785,0,0,1.5099999999999434,0
Ondo,2024,51,-1.034,-0.5264640219178345,0,0,0.38999999999994317,0
Ondo,2024,52,-13.191999999999998,-0.44857248940080763,0,0,0.10999999999994316,0
Ondo,2025,1,-4.6850000000000005,-0.5507718685794571,0,0,0.08999999999994315,0
Ondo,2025,2,-12.586,-0.4590025197858146,0,0,0.0,0
Ondo,2025,3,-1.1560000000000001,-0.5390651288394794,0,0,0.0,0
Ondo,2025,4,-1.5719999999999998,-0.7389187829175478,0,0,0.31999999999994316,0
Ondo,2025,5,-5.886000000000001,-0.38557524264187765,0,0,1.9999999999999434,0
Ondo,2025,6,-27.927999999999997,-0.5993224165024197,0,0,2.6799999999999433,0
Ondo,2025,7,-1.962,-0.6409926931206863,0,0,2.6899999999999435,0
Ondo,2025,8,-4.386000000000001,-0.4166548539338779,0,0,13.989999999999943,0
Ondo,2025,9,-0.2960000000000029,-0.015104782974962807,0,0,28.239999999999945,0
Ondo,2025,10,18.154,1.4492555484993208,0,0,67.01999999999995,0
Ondo,2025,11,4.7479999999999976,0.9178290794897668,0,0,94.08999999999995,0
Ondo,2025,12,-8.956000000000003,-0.5270428449270039,0,0,98.67999999999995,0
Ondo,2025,13,-8.196,-0.42695707760093243,0,0,93.52999999999994,0
